Sport,Year,Team,gold_medals,silver_medals,bronze_medals,total_medals,participants,sport_total_medals,sport_total_participants,Host
Surfing,2024,Mexico,0,0,0,0,1,6,48," Paris, France"
Surfing,2024,Morocco,0,0,0,0,1,6,48," Paris, France"
Surfing,2024,Germany,0,0,0,0,2,6,48," Paris, France"
Surfing,2024,Costa Rica,0,0,0,0,1,6,48," Paris, France"
Surfing,2024,Peru,0,0,0,0,3,6,48," Paris, France"
Surfing,2024,France,1,0,1,2,4,6,48," Paris, France"
Surfing,2024,El Salvador,0,0,0,0,1,6,48," Paris, France"
Surfing,2024,China,0,0,0,0,1,6,48," Paris, France"
Surfing,2024,Indonesia,0,0,0,0,1,6,48," Paris, France"
Surfing,2024,Israel,0,0,0,0,1,6,48," Paris, France"
Surfing,2024,Japan,0,0,0,0,4,6,48," Paris, France"
Surfing,2024,Portugal,0,0,0,0,2,6,48," Paris, France"
Surfing,2024,New Zealand,0,0,0,0,2,6,48," Paris, France"
Surfing,2024,Italy,0,0,0,0,1,6,48," Paris, France"
Surfing,2024,Canada,0,0,0,0,1,6,48," Paris, France"
Surfing,2024,United States,1,0,0,1,5,6,48," Paris, France"
Surfing,2024,Australia,0,1,0,1,4,6,48," Paris, France"
Surfing,2024,Nicaragua,0,0,0,0,1,6,48," Paris, France"
Surfing,2024,Brazil,0,1,1,2,6,6,48," Paris, France"
Surfing,2024,Spain,0,0,0,0,3,6,48," Paris, France"
Surfing,2024,South Africa,0,0,0,0,3,6,48," Paris, France"
Surfing,2020,France,0,0,0,0,4,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,United States,1,0,0,1,4,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Ecuador,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Portugal,0,0,0,0,2,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Morocco,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,South Africa,0,1,0,1,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Brazil,1,0,0,1,4,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Italy,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Australia,0,0,1,1,4,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Germany,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Costa Rica,0,0,0,0,3,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Japan,0,1,1,2,4,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Israel,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Peru,0,0,0,0,4,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Chile,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,New Zealand,0,0,0,0,2,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Argentina,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Surfing,2020,Indonesia,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2024,IR Iran,0,0,0,0,1,12,68," Paris, France"
Sport Climbing,2024,Great Britain,1,0,0,1,4,12,68," Paris, France"
Sport Climbing,2024,Germany,0,0,0,0,3,12,68," Paris, France"
Sport Climbing,2024,France,0,0,0,0,7,12,68," Paris, France"
Sport Climbing,2024,Ukraine,0,0,0,0,2,12,68," Paris, France"
Sport Climbing,2024,Austria,0,0,2,2,2,12,68," Paris, France"
Sport Climbing,2024,Poland,1,0,1,2,2,12,68," Paris, France"
Sport Climbing,2024,New Zealand,0,0,0,0,2,12,68," Paris, France"
Sport Climbing,2024,Japan,0,1,0,1,4,12,68," Paris, France"
Sport Climbing,2024,Czechia,0,0,0,0,1,12,68," Paris, France"
Sport Climbing,2024,Australia,0,0,0,0,2,12,68," Paris, France"
Sport Climbing,2024,China,0,2,0,2,7,12,68," Paris, France"
Sport Climbing,2024,Italy,0,0,0,0,4,12,68," Paris, France"
Sport Climbing,2024,Korea,0,0,0,0,3,12,68," Paris, France"
Sport Climbing,2024,Kazakhstan,0,0,0,0,1,12,68," Paris, France"
Sport Climbing,2024,Indonesia,1,0,0,1,4,12,68," Paris, France"
Sport Climbing,2024,Belgium,0,0,0,0,1,12,68," Paris, France"
Sport Climbing,2024,United States,0,1,1,2,8,12,68," Paris, France"
Sport Climbing,2024,Spain,0,0,0,0,2,12,68," Paris, France"
Sport Climbing,2024,South Africa,0,0,0,0,4,12,68," Paris, France"
Sport Climbing,2024,Switzerland,0,0,0,0,1,12,68," Paris, France"
Sport Climbing,2024,Slovenia,1,0,0,1,3,12,68," Paris, France"
Sport Climbing,2020,France,0,0,0,0,4,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,South Korea,0,0,0,0,2,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,United States,0,1,0,1,4,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,South Africa,0,0,0,0,2,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Great Britain,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Italy,0,0,0,0,3,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Slovenia,1,0,0,1,2,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Spain,1,0,0,1,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Japan,0,1,1,2,4,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Germany,0,0,0,0,2,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Russia,0,0,0,0,3,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Kazakhstan,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Switzerland,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Australia,0,0,0,0,2,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Canada,0,0,0,0,2,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Poland,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Czech Republic,0,0,0,0,1,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,China,0,0,0,0,2,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Sport Climbing,2020,Austria,0,0,1,1,2,6,40," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2024,Mexico,0,0,0,0,4,6,120," Paris, France"
Golf,2024,India,0,0,0,0,4,6,120," Paris, France"
Golf,2024,Ireland,0,0,0,0,4,6,120," Paris, France"
Golf,2024,Argentina,0,0,0,0,2,6,120," Paris, France"
Golf,2024,Colombia,0,0,0,0,3,6,120," Paris, France"
Golf,2024,Paraguay,0,0,0,0,1,6,120," Paris, France"
Golf,2024,Puerto Rico,0,0,0,0,1,6,120," Paris, France"
Golf,2024,Morocco,0,0,0,0,1,6,120," Paris, France"
Golf,2024,Malaysia,0,0,0,0,2,6,120," Paris, France"
Golf,2024,Korea,0,0,0,0,5,6,120," Paris, France"
Golf,2024,Austria,0,0,0,0,3,6,120," Paris, France"
Golf,2024,Norway,0,0,0,0,4,6,120," Paris, France"
Golf,2024,Sweden,0,0,0,0,4,6,120," Paris, France"
Golf,2024,Denmark,0,0,0,0,4,6,120," Paris, France"
Golf,2024,Germany,0,1,0,1,4,6,120," Paris, France"
Golf,2024,South Africa,0,0,0,0,4,6,120," Paris, France"
Golf,2024,Great Britain,0,1,0,1,4,6,120," Paris, France"
Golf,2024,Spain,0,0,0,0,4,6,120," Paris, France"
Golf,2024,Belgium,0,0,0,0,3,6,120," Paris, France"
Golf,2024,Italy,0,0,0,0,3,6,120," Paris, France"
Golf,2024,Finland,0,0,0,0,4,6,120," Paris, France"
Golf,2024,Chinese Taipei,0,0,0,0,4,6,120," Paris, France"
Golf,2024,France,0,0,0,0,4,6,120," Paris, France"
Golf,2024,China,0,0,1,1,4,6,120," Paris, France"
Golf,2024,Singapore,0,0,0,0,1,6,120," Paris, France"
Golf,2024,Chile,0,0,0,0,2,6,120," Paris, France"
Golf,2024,Poland,0,0,0,0,1,6,120," Paris, France"
Golf,2024,New Zealand,1,0,0,1,3,6,120," Paris, France"
Golf,2024,Australia,0,0,0,0,4,6,120," Paris, France"
Golf,2024,Thailand,0,0,0,0,4,6,120," Paris, France"
Golf,2024,United States,1,0,0,1,7,6,120," Paris, France"
Golf,2024,Czechia,0,0,0,0,2,6,120," Paris, France"
Golf,2024,Japan,0,0,1,1,4,6,120," Paris, France"
Golf,2024,Canada,0,0,0,0,4,6,120," Paris, France"
Golf,2024,Netherlands,0,0,0,0,1,6,120," Paris, France"
Golf,2024,Switzerland,0,0,0,0,3,6,120," Paris, France"
Golf,2024,Philippines,0,0,0,0,2,6,120," Paris, France"
Golf,2024,Slovenia,0,0,0,0,2,6,120," Paris, France"
Golf,2020,Mexico,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Spain,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,India,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Slovenia,0,0,0,0,1,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,South Africa,0,0,0,0,2,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,France,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Puerto Rico,0,0,0,0,2,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Great Britain,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Finland,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,"Hong Kong, China",0,0,0,0,1,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Thailand,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Italy,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Canada,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Norway,0,0,0,0,3,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Ecuador,0,0,0,0,1,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Belgium,0,0,0,0,3,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,China,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,New Zealand,0,0,1,1,2,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Malaysia,0,0,0,0,2,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Australia,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Morocco,0,0,0,0,1,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Denmark,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Japan,0,1,0,1,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Chinese Taipei,0,0,1,1,3,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,South Korea,0,0,0,0,6,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,United States,2,0,0,2,8,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Germany,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Czech Republic,0,0,0,0,2,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Ireland,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Poland,0,0,0,0,1,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Switzerland,0,0,0,0,2,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Colombia,0,0,0,0,2,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Chile,0,0,0,0,2,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Sweden,0,0,0,0,4,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Philippines,0,0,0,0,3,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Slovakia,0,1,0,1,1,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Austria,0,0,0,0,3,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Argentina,0,0,0,0,1,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Netherlands,0,0,0,0,1,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Venezuela,0,0,0,0,1,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Zimbabwe,0,0,0,0,1,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2020,Paraguay,0,0,0,0,1,6,120," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Golf,2016,Chile,0,0,0,0,1,6,120," Rio de Janeiro, Brazil"
Golf,2016,South Korea,1,0,0,1,6,6,120," Rio de Janeiro, Brazil"
Golf,2016,Thailand,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,India,0,0,0,0,3,6,120," Rio de Janeiro, Brazil"
Golf,2016,Israel,0,0,0,0,1,6,120," Rio de Janeiro, Brazil"
Golf,2016,Italy,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,France,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Spain,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Mexico,0,0,0,0,3,6,120," Rio de Janeiro, Brazil"
Golf,2016,Germany,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Hong Kong,0,0,0,0,1,6,120," Rio de Janeiro, Brazil"
Golf,2016,Malaysia,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Belgium,0,0,0,0,3,6,120," Rio de Janeiro, Brazil"
Golf,2016,Brazil,0,0,0,0,3,6,120," Rio de Janeiro, Brazil"
Golf,2016,Canada,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,China,0,0,1,1,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,United States,0,0,1,1,7,6,120," Rio de Janeiro, Brazil"
Golf,2016,New Zealand,0,1,0,1,3,6,120," Rio de Janeiro, Brazil"
Golf,2016,Australia,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Argentina,0,0,0,0,2,6,120," Rio de Janeiro, Brazil"
Golf,2016,Portugal,0,0,0,0,2,6,120," Rio de Janeiro, Brazil"
Golf,2016,Paraguay,0,0,0,0,2,6,120," Rio de Janeiro, Brazil"
Golf,2016,Morocco,0,0,0,0,1,6,120," Rio de Janeiro, Brazil"
Golf,2016,Ireland,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Great Britain,1,0,0,1,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Japan,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Finland,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Switzerland,0,0,0,0,2,6,120," Rio de Janeiro, Brazil"
Golf,2016,Denmark,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Norway,0,0,0,0,3,6,120," Rio de Janeiro, Brazil"
Golf,2016,Chinese Taipei,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Sweden,0,1,0,1,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Netherlands,0,0,0,0,1,6,120," Rio de Janeiro, Brazil"
Golf,2016,Bangladesh,0,0,0,0,1,6,120," Rio de Janeiro, Brazil"
Golf,2016,South Africa,0,0,0,0,4,6,120," Rio de Janeiro, Brazil"
Golf,2016,Czech Republic,0,0,0,0,1,6,120," Rio de Janeiro, Brazil"
Golf,2016,Philippines,0,0,0,0,1,6,120," Rio de Janeiro, Brazil"
Golf,2016,Colombia,0,0,0,0,1,6,120," Rio de Janeiro, Brazil"
Golf,2016,Venezuela,0,0,0,0,1,6,120," Rio de Janeiro, Brazil"
Golf,2016,Russia,0,0,0,0,1,6,120," Rio de Janeiro, Brazil"
Golf,2016,Austria,0,0,0,0,2,6,120," Rio de Janeiro, Brazil"
Golf,1904,United States,0,1,1,2,70,6,105," St. Louis, United States"
Golf,1904,Canada,1,0,0,1,2,6,105," St. Louis, United States"
Golf,1904,United States Golf Association,0,0,1,1,10,6,105," St. Louis, United States"
Golf,1904,Trans,0,1,0,1,10,6,105," St. Louis, United States"
Golf,1904,Western Golf Association,1,0,0,1,10,6,105," St. Louis, United States"
Golf,1904,Great Britain,0,0,0,0,2,6,105," St. Louis, United States"
Golf,1900,United States,2,1,1,4,9,6,22," Paris, France"
Golf,1900,France,0,0,0,0,7,6,22," Paris, France"
Golf,1900,Great Britain,0,1,1,2,5,6,22," Paris, France"
Golf,1900,Greece,0,0,0,0,1,6,22," Paris, France"
Rugby Sevens,2024,Ireland,0,0,0,0,28,6,317," Paris, France"
Rugby Sevens,2024,Argentina,0,0,0,0,14,6,317," Paris, France"
Rugby Sevens,2024,Fiji,0,1,0,1,27,6,317," Paris, France"
Rugby Sevens,2024,South Africa,0,0,1,1,26,6,317," Paris, France"
Rugby Sevens,2024,France,1,0,0,1,25,6,317," Paris, France"
Rugby Sevens,2024,Kenya,0,0,0,0,13,6,317," Paris, France"
Rugby Sevens,2024,Japan,0,0,0,0,26,6,317," Paris, France"
Rugby Sevens,2024,Uruguay,0,0,0,0,14,6,317," Paris, France"
Rugby Sevens,2024,New Zealand,1,0,0,1,25,6,317," Paris, France"
Rugby Sevens,2024,China,0,0,0,0,14,6,317," Paris, France"
Rugby Sevens,2024,Australia,0,0,0,0,25,6,317," Paris, France"
Rugby Sevens,2024,Great Britain,0,0,0,0,14,6,317," Paris, France"
Rugby Sevens,2024,United States,0,0,1,1,26,6,317," Paris, France"
Rugby Sevens,2024,Brazil,0,0,0,0,14,6,317," Paris, France"
Rugby Sevens,2024,Canada,0,1,0,1,14,6,317," Paris, France"
Rugby Sevens,2024,Samoa,0,0,0,0,12,6,317," Paris, France"
Rugby Sevens,2020,Kenya,0,0,0,0,26,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,Great Britain,0,0,0,0,26,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,Canada,0,0,0,0,26,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,Argentina,0,0,1,1,13,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,Australia,0,0,0,0,26,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,South Africa,0,0,0,0,13,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,Russia,0,0,0,0,13,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,New Zealand,1,1,0,2,26,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,United States,0,0,0,0,26,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,Fiji,1,0,1,2,26,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,Japan,0,0,0,0,26,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,France,0,1,0,1,13,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,Brazil,0,0,0,0,13,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,South Korea,0,0,0,0,13,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,China,0,0,0,0,13,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2020,Ireland,0,0,0,0,13,6,312," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Rugby Sevens,2016,Kenya,0,0,0,0,24,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,Colombia,0,0,0,0,12,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,South Africa,0,0,1,1,13,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,France,0,0,0,0,25,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,Brazil,0,0,0,0,25,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,Great Britain,0,1,0,1,24,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,Argentina,0,0,0,0,13,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,United States,0,0,0,0,25,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,New Zealand,0,1,0,1,25,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,Australia,1,0,0,1,25,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,Canada,0,0,1,1,12,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,Spain,0,0,0,0,25,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,Fiji,1,0,0,1,26,6,299," Rio de Janeiro, Brazil"
Rugby Sevens,2016,Japan,0,0,0,0,25,6,299," Rio de Janeiro, Brazil"
Skateboarding,2024,Argentina,0,0,0,0,2,12,88," Paris, France"
Skateboarding,2024,Morocco,0,0,0,0,1,12,88," Paris, France"
Skateboarding,2024,Colombia,0,0,0,0,1,12,88," Paris, France"
Skateboarding,2024,Great Britain,0,0,1,1,3,12,88," Paris, France"
Skateboarding,2024,Germany,0,0,0,0,2,12,88," Paris, France"
Skateboarding,2024,Sweden,0,0,0,0,1,12,88," Paris, France"
Skateboarding,2024,Puerto Rico,0,0,0,0,1,12,88," Paris, France"
Skateboarding,2024,Denmark,0,0,0,0,1,12,88," Paris, France"
Skateboarding,2024,France,0,0,0,0,7,12,88," Paris, France"
Skateboarding,2024,Japan,2,2,0,4,10,12,88," Paris, France"
Skateboarding,2024,China,0,0,0,0,4,12,88," Paris, France"
Skateboarding,2024,Finland,0,0,0,0,1,12,88," Paris, France"
