Sport,Year,Team,gold_medals,silver_medals,bronze_medals,total_medals,participants,sport_total_medals,sport_total_participants,Host
Skateboarding,2024,Slovakia,0,0,0,0,1,12,88," Paris, France"
Skateboarding,2024,Italy,0,0,0,0,2,12,88," Paris, France"
Skateboarding,2024,Portugal,0,0,0,0,2,12,88," Paris, France"
Skateboarding,2024,Thailand,0,0,0,0,1,12,88," Paris, France"
Skateboarding,2024,United States,0,2,1,3,12,12,88," Paris, France"
Skateboarding,2024,Australia,2,0,0,2,9,12,88," Paris, France"
Skateboarding,2024,Spain,0,0,0,0,6,12,88," Paris, France"
Skateboarding,2024,Brazil,0,0,2,2,12,12,88," Paris, France"
Skateboarding,2024,South Africa,0,0,0,0,3,12,88," Paris, France"
Skateboarding,2024,Canada,0,0,0,0,4,12,88," Paris, France"
Skateboarding,2024,Netherlands,0,0,0,0,2,12,88," Paris, France"
Skateboarding,2020,Canada,0,0,0,0,4,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Japan,3,1,1,5,10,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Finland,0,0,0,0,1,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Brazil,0,3,0,3,12,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,United States,0,0,2,2,12,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Spain,0,0,0,0,4,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Poland,0,0,0,0,1,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Great Britain,0,0,1,1,2,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Austria,0,0,0,0,1,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Belgium,0,0,0,0,2,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Peru,0,0,0,0,1,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Philippines,0,0,0,0,1,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Germany,0,0,0,0,2,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Italy,0,0,0,0,3,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,France,0,0,0,0,5,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Denmark,0,0,0,0,1,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Colombia,0,0,0,0,1,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,South Africa,0,0,0,0,3,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Netherlands,0,0,0,0,2,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Australia,1,0,0,1,5,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Puerto Rico,0,0,0,0,2,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Portugal,0,0,0,0,1,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Sweden,0,0,0,0,1,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,Chile,0,0,0,0,1,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Skateboarding,2020,China,0,0,0,0,2,12,80," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Breaking,2024,Morocco,0,0,0,0,2,6,33," Paris, France"
Breaking,2024,Chinese Taipei,0,0,0,0,1,6,33," Paris, France"
Breaking,2024,Korea,0,0,0,0,1,6,33," Paris, France"
Breaking,2024,France,0,1,0,1,4,6,33," Paris, France"
Breaking,2024,Ukraine,0,0,0,0,3,6,33," Paris, France"
Breaking,2024,China,0,0,1,1,3,6,33," Paris, France"
Breaking,2024,Lithuania,0,1,0,1,1,6,33," Paris, France"
Breaking,2024,Italy,0,0,0,0,1,6,33," Paris, France"
Breaking,2024,Kazakhstan,0,0,0,0,1,6,33," Paris, France"
Breaking,2024,Australia,0,0,0,0,2,6,33," Paris, France"
Breaking,2024,Japan,1,0,0,1,4,6,33," Paris, France"
Breaking,2024,United States,0,0,1,1,4,6,33," Paris, France"
Breaking,2024,Portugal,0,0,0,0,1,6,33," Paris, France"
Breaking,2024,Canada,1,0,0,1,1,6,33," Paris, France"
Breaking,2024,Netherlands,0,0,0,0,3,6,33," Paris, France"
Breaking,2024,EOR,0,0,0,0,1,6,33," Paris, France"
3x3 Basketball,2024,France,0,1,0,1,8,6,64," Paris, France"
3x3 Basketball,2024,Poland,0,0,0,0,4,6,64," Paris, France"
3x3 Basketball,2024,Germany,1,0,0,1,4,6,64," Paris, France"
3x3 Basketball,2024,China,0,0,0,0,8,6,64," Paris, France"
3x3 Basketball,2024,Australia,0,0,0,0,4,6,64," Paris, France"
3x3 Basketball,2024,Latvia,0,0,0,0,4,6,64," Paris, France"
3x3 Basketball,2024,Lithuania,0,0,1,1,4,6,64," Paris, France"
3x3 Basketball,2024,Serbia,0,0,0,0,4,6,64," Paris, France"
3x3 Basketball,2024,United States,0,0,1,1,8,6,64," Paris, France"
3x3 Basketball,2024,Spain,0,1,0,1,4,6,64," Paris, France"
3x3 Basketball,2024,Azerbaijan,0,0,0,0,4,6,64," Paris, France"
3x3 Basketball,2024,Netherlands,1,0,0,1,4,6,64," Paris, France"
3x3 Basketball,2024,Canada,0,0,0,0,4,6,64," Paris, France"
3x3 Basketball,2020,Mongolia,0,0,0,0,4,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,Netherlands,0,0,0,0,4,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,Belgium,0,0,0,0,4,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,Japan,0,0,0,0,8,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,Latvia,1,0,0,1,4,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,Italy,0,0,0,0,4,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,Romania,0,0,0,0,4,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,United States,1,0,0,1,4,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,Serbia,0,0,1,1,4,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,France,0,0,0,0,4,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,Russia,0,2,0,2,8,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,China,0,0,1,1,8,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
3x3 Basketball,2020,Poland,0,0,0,0,4,6,64," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
"3x3 Basketball, Basketball",2024,Australia,0,0,0,0,1,3,1," Paris, France"
Karate,2020,Iran,1,0,0,1,3,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Egypt,1,0,1,2,5,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Azerbaijan,0,2,0,2,3,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Turkey,0,1,3,4,7,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Jordan,0,0,1,1,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Kuwait,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,New Zealand,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Japan,1,1,1,3,8,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Georgia,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Kazakhstan,0,0,2,2,5,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Germany,0,0,0,0,4,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Italy,1,0,1,2,5,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,France,1,0,0,1,3,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Refugee Olympic Team,0,0,0,0,2,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Venezuela,0,0,0,0,3,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Canada,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,China,0,1,1,2,2,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Bulgaria,1,0,0,1,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Peru,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Saudi Arabia,0,1,0,1,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Hungary,0,0,1,1,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Ukraine,0,1,1,2,3,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,United States,0,0,1,1,4,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,North Macedonia,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Latvia,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Croatia,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,"Hong Kong, China",0,0,1,1,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Algeria,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,South Korea,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Austria,0,0,1,1,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Serbia,1,0,0,1,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Spain,1,1,0,2,2,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Switzerland,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Morocco,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Chinese Taipei,0,0,1,1,2,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Karate,2020,Australia,0,0,0,0,1,24,81," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Baseball/Softball,2020,United States,0,2,0,2,39,6,234," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Baseball/Softball,2020,Japan,2,0,0,2,39,6,234," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Baseball/Softball,2020,Dominican Republic,0,0,1,1,24,6,234," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Baseball/Softball,2020,Mexico,0,0,0,0,39,6,234," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Baseball/Softball,2020,Israel,0,0,0,0,24,6,234," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Baseball/Softball,2020,Italy,0,0,0,0,15,6,234," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Baseball/Softball,2020,Canada,0,0,1,1,15,6,234," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Baseball/Softball,2020,South Korea,0,0,0,0,24,6,234," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Baseball/Softball,2020,Australia,0,0,0,0,15,6,234," Tokyo, Japan (postponed to 2021 due to the coronavirus pandemic)"
Softball,2008,United States,0,1,0,1,15,3,120," Beijing, China"
Softball,2008,Venezuela,0,0,0,0,15,3,120," Beijing, China"
Softball,2008,Australia,0,0,1,1,15,3,120," Beijing, China"
Softball,2008,Canada,0,0,0,0,15,3,120," Beijing, China"
Softball,2008,Netherlands,0,0,0,0,15,3,120," Beijing, China"
Softball,2008,Chinese Taipei,0,0,0,0,15,3,120," Beijing, China"
Softball,2008,Japan,1,0,0,1,15,3,120," Beijing, China"
Softball,2008,China,0,0,0,0,15,3,120," Beijing, China"
Softball,2004,Australia,0,1,0,1,15,3,118," Athens, Greece"
Softball,2004,Italy,0,0,0,0,15,3,118," Athens, Greece"
Softball,2004,Greece,0,0,0,0,14,3,118," Athens, Greece"
Softball,2004,Canada,0,0,0,0,15,3,118," Athens, Greece"
Softball,2004,United States,1,0,0,1,15,3,118," Athens, Greece"
Softball,2004,Chinese Taipei,0,0,0,0,15,3,118," Athens, Greece"
Softball,2004,China,0,0,0,0,15,3,118," Athens, Greece"
Softball,2004,Japan,0,0,1,1,14,3,118," Athens, Greece"
Softball,2000,Italy,0,0,0,0,15,3,120," Sydney, Australia"
Softball,2000,Australia,0,0,1,1,15,3,120," Sydney, Australia"
Softball,2000,Cuba,0,0,0,0,15,3,120," Sydney, Australia"
Softball,2000,United States,1,0,0,1,15,3,120," Sydney, Australia"
Softball,2000,China,0,0,0,0,15,3,120," Sydney, Australia"
Softball,2000,Japan,0,1,0,1,15,3,120," Sydney, Australia"
Softball,2000,New Zealand,0,0,0,0,15,3,120," Sydney, Australia"
Softball,2000,Canada,0,0,0,0,15,3,120," Sydney, Australia"
Softball,1996,China,0,1,0,1,15,3,120," Atlanta, United States"
Softball,1996,Japan,0,0,0,0,15,3,120," Atlanta, United States"
Softball,1996,Puerto Rico,0,0,0,0,15,3,120," Atlanta, United States"
Softball,1996,Canada,0,0,0,0,15,3,120," Atlanta, United States"
Softball,1996,Netherlands,0,0,0,0,15,3,120," Atlanta, United States"
Softball,1996,United States,1,0,0,1,15,3,120," Atlanta, United States"
Softball,1996,Australia,0,0,1,1,15,3,120," Atlanta, United States"
Softball,1996,Chinese Taipei,0,0,0,0,15,3,120," Atlanta, United States"
Baseball,2008,Japan,0,0,0,0,24,3,191," Beijing, China"
Baseball,2008,Netherlands,0,0,0,0,24,3,191," Beijing, China"
Baseball,2008,United States,0,0,1,1,24,3,191," Beijing, China"
Baseball,2008,Canada,0,0,0,0,24,3,191," Beijing, China"
Baseball,2008,Cuba,0,1,0,1,24,3,191," Beijing, China"
Baseball,2008,South Korea,1,0,0,1,24,3,191," Beijing, China"
Baseball,2008,China,0,0,0,0,24,3,191," Beijing, China"
Baseball,2008,Chinese Taipei,0,0,0,0,23,3,191," Beijing, China"
Baseball,2004,Netherlands,0,0,0,0,24,3,191," Athens, Greece"
Baseball,2004,Japan,0,0,1,1,24,3,191," Athens, Greece"
Baseball,2004,Australia,0,1,0,1,24,3,191," Athens, Greece"
Baseball,2004,Canada,0,0,0,0,24,3,191," Athens, Greece"
Baseball,2004,Greece,0,0,0,0,23,3,191," Athens, Greece"
Baseball,2004,Cuba,1,0,0,1,24,3,191," Athens, Greece"
Baseball,2004,Italy,0,0,0,0,24,3,191," Athens, Greece"
Baseball,2004,Chinese Taipei,0,0,0,0,24,3,191," Athens, Greece"
Baseball,2000,Japan,0,0,0,0,24,3,192," Sydney, Australia"
Baseball,2000,United States,1,0,0,1,24,3,192," Sydney, Australia"
Baseball,2000,South Africa,0,0,0,0,24,3,192," Sydney, Australia"
Baseball,2000,Netherlands,0,0,0,0,24,3,192," Sydney, Australia"
Baseball,2000,Cuba,0,1,0,1,24,3,192," Sydney, Australia"
Baseball,2000,Australia,0,0,0,0,24,3,192," Sydney, Australia"
Baseball,2000,Italy,0,0,0,0,24,3,192," Sydney, Australia"
Baseball,2000,South Korea,0,0,1,1,24,3,192," Sydney, Australia"
Baseball,1996,Cuba,1,0,0,1,20,3,160," Atlanta, United States"
Baseball,1996,Nicaragua,0,0,0,0,19,3,160," Atlanta, United States"
Baseball,1996,United States,0,0,1,1,20,3,160," Atlanta, United States"
Baseball,1996,South Korea,0,0,0,0,20,3,160," Atlanta, United States"
Baseball,1996,Italy,0,0,0,0,20,3,160," Atlanta, United States"
Baseball,1996,Netherlands,0,0,0,0,20,3,160," Atlanta, United States"
Baseball,1996,Australia,0,0,0,0,20,3,160," Atlanta, United States"
Baseball,1996,Japan,0,1,0,1,20,3,160," Atlanta, United States"
Baseball,1992,United States,0,0,0,0,20,3,160," Barcelona, Spain"
Baseball,1992,Cuba,1,0,0,1,20,3,160," Barcelona, Spain"
Baseball,1992,Dominican Republic,0,0,0,0,20,3,160," Barcelona, Spain"
Baseball,1992,Puerto Rico,0,0,0,0,20,3,160," Barcelona, Spain"
Baseball,1992,Spain,0,0,0,0,20,3,160," Barcelona, Spain"
Baseball,1992,Italy,0,0,0,0,20,3,160," Barcelona, Spain"
Baseball,1992,Chinese Taipei,0,1,0,1,20,3,160," Barcelona, Spain"
Baseball,1992,Japan,0,0,1,1,20,3,160," Barcelona, Spain"
Polo,1936,Germany,0,0,0,0,4,3,21," Berlin, Germany"
Polo,1936,Argentina,1,0,0,1,4,3,21," Berlin, Germany"
Polo,1936,Hungary,0,0,0,0,5,3,21," Berlin, Germany"
Polo,1936,Great Britain,0,1,0,1,4,3,21," Berlin, Germany"
Polo,1936,Mexico,0,0,1,1,4,3,21," Berlin, Germany"
Polo,1924,Great Britain,0,0,1,1,4,3,24," Paris, France"
Polo,1924,United States,0,1,0,1,4,3,24," Paris, France"
Polo,1924,Spain,0,0,0,0,6,3,24," Paris, France"
Polo,1924,France,0,0,0,0,5,3,24," Paris, France"
Polo,1924,Argentina,1,0,0,1,5,3,24," Paris, France"
Polo,1920,United States,0,0,1,1,4,3,17," Antwerp, Belgium"
Polo,1920,Great Britain,1,0,0,1,4,3,17," Antwerp, Belgium"
Polo,1920,Spain,0,1,0,1,5,3,17," Antwerp, Belgium"
Polo,1920,Belgium,0,0,0,0,4,3,17," Antwerp, Belgium"
Polo,1908,Hurlingham,0,1,0,1,4,3,12," London, United Kingdom"
Polo,1908,Ireland,0,1,0,1,4,3,12," London, United Kingdom"
Polo,1908,Roehampton,1,0,0,1,4,3,12," London, United Kingdom"
Polo,1900,Foxhunters Hurlingham,1,0,0,1,5,3,21," Paris, France"
Polo,1900,Compigne Polo Club,0,0,0,0,4,3,21," Paris, France"
Polo,1900,"BLO Polo Club, Rugby",0,1,0,1,4,3,21," Paris, France"
Polo,1900,"Bagatelle Polo Club, Paris",0,0,1,1,4,3,21," Paris, France"
Polo,1900,A North American Team,0,0,1,1,2,3,21," Paris, France"
Alpinism,1936,Switzerland,1,0,0,1,2,3,2," Berlin, Germany"
Alpinism,1932,Germany,1,0,0,1,2,3,2," Los Angeles, United States"
Aeronautics,1936,Switzerland,1,0,0,1,1,3,1," Berlin, Germany"
Rugby,1924,France,0,1,0,1,19,3,54," Paris, France"
Rugby,1924,Romania,0,0,1,1,16,3,54," Paris, France"
Rugby,1924,United States,1,0,0,1,19,3,54," Paris, France"
Rugby,1920,France,0,1,0,1,15,3,31," Antwerp, Belgium"
Rugby,1920,United States,1,0,0,1,15,3,31," Antwerp, Belgium"
Rugby,1908,Australasia,1,0,0,1,15,3,30," London, United Kingdom"
Rugby,1908,Cornwall,0,1,0,1,15,3,30," London, United Kingdom"
Rugby,1900,Union des Socits Franais de Sports Athletiques,1,0,0,1,17,3,47," Paris, France"
Rugby,1900,Frankfurt Club,0,1,0,1,15,3,47," Paris, France"
Rugby,1900,Moseley Wanderers,0,1,0,1,15,3,47," Paris, France"
Ice Hockey,1920,Sweden,0,0,0,0,11,3,60," Antwerp, Belgium"
Ice Hockey,1920,Canada,1,0,0,1,8,3,60," Antwerp, Belgium"
Ice Hockey,1920,United States,0,1,0,1,11,3,60," Antwerp, Belgium"
Ice Hockey,1920,France,0,0,0,0,7,3,60," Antwerp, Belgium"
Ice Hockey,1920,Switzerland,0,0,0,0,8,3,60," Antwerp, Belgium"
Ice Hockey,1920,Belgium,0,0,0,0,7,3,60," Antwerp, Belgium"
Ice Hockey,1920,Czech Republic,0,0,1,1,8,3,60," Antwerp, Belgium"
Figure Skating,1920,Great Britain,0,0,1,1,9,9,31," Antwerp, Belgium"
Figure Skating,1920,Norway,0,2,1,3,6,9,31," Antwerp, Belgium"
Figure Skating,1920,Sweden,2,1,0,3,4,9,31," Antwerp, Belgium"
Figure Skating,1920,Belgium,0,0,0,0,2,9,31," Antwerp, Belgium"
Figure Skating,1920,Finland,1,0,0,1,3,9,31," Antwerp, Belgium"
Figure Skating,1920,Switzerland,0,0,0,0,1,9,31," Antwerp, Belgium"
Figure Skating,1920,United States,0,0,1,1,2,9,31," Antwerp, Belgium"
Figure Skating,1920,France,0,0,0,0,2,9,31," Antwerp, Belgium"
Figure Skating,1908,United States,0,0,0,0,1,12,23," London, United Kingdom"
Figure Skating,1908,Germany,1,1,0,2,3,12,23," London, United Kingdom"
Figure Skating,1908,Great Britain,1,2,3,6,12,12,23," London, United Kingdom"
Figure Skating,1908,Sweden,1,1,1,3,4,12,23," London, United Kingdom"
Figure Skating,1908,Russia,1,0,0,1,1,12,23," London, United Kingdom"
Figure Skating,1908,Argentina,0,0,0,0,1,12,23," London, United Kingdom"
Lacrosse,1908,Great Britain,0,1,0,1,12,3,24," London, United Kingdom"
Lacrosse,1908,Canada,1,0,0,1,12,3,24," London, United Kingdom"
Lacrosse,1904,Mohawk Indians,0,0,1,1,12,3,36," St. Louis, United States"
Lacrosse,1904,Winnipeg Shamrocks,1,0,0,1,12,3,36," St. Louis, United States"
Lacrosse,1904,St. Louis Amateur Athletic Association,0,1,0,1,12,3,36," St. Louis, United States"
Racquets,1908,Great Britain,2,2,2,6,12,6,12," London, United Kingdom"
Motorboating,1908,Wolseley,0,0,0,0,4,9,17," London, United Kingdom"
Motorboating,1908,Dylan,0,0,0,0,2,9,17," London, United Kingdom"
Motorboating,1908,Gyrinus,2,0,0,2,3,9,17," London, United Kingdom"
Motorboating,1908,Quicksilver,0,0,0,0,2,9,17," London, United Kingdom"
Motorboating,1908,Camille,1,0,0,1,1,9,17," London, United Kingdom"
Motorboating,1908,Sea Dog,0,0,0,0,2,9,17," London, United Kingdom"
Jeu De Paume,1908,Great Britain,0,1,1,2,9,3,11," London, United Kingdom"
Jeu De Paume,1908,United States,1,0,0,1,2,3,11," London, United Kingdom"
Roque,1904,United States,1,1,1,3,4,3,4," St. Louis, United States"
Cricket,1900,Union des Socits Franais de Sports Athletiques,0,1,0,1,12,3,24," Paris, France"
Cricket,1900,Devon and Somerset Wanderers,1,0,0,1,12,3,24," Paris, France"
Croquet,1900,France,3,2,2,7,10,9,19," Paris, France"
Basque Pelota,1900,Spain,1,0,0,1,2,3,2," Paris, France"
